AUTO,distance,angle,Length,distance_2,angle_2,pre_monsoon1,post_monsoon1
1,1850,230.668621615285,340,100,140.668621615292,268.644775390625,268.760833740234
1,1850,230.668621615285,340,110,140.668621615292,268.437164306641,268.555297851562
1,1850,230.668621615285,340,120,140.668621615292,268.34228515625,268.468536376953
1,1850,230.668621615285,340,130,140.668621615292,268.18310546875,268.324310302734
1,1850,230.668621615285,340,140,140.668621615292,268.036590576172,268.189056396484
1,1850,230.668621615285,340,150,140.668621615292,267.978454589844,268.137634277344
1,1850,230.668621615285,340,160,140.668621615292,267.830871582031,268.005920410156
1,1850,230.668621615285,340,170,140.668621615292,267.822021484375,267.988739013672
1,1850,230.668621615285,340,180,140.668621615292,267.692932128906,267.869720458984
1,1850,230.668621615285,340,190,140.668621615292,267.661193847656,267.835662841797
1,1850,230.668621615285,340,200,140.668621615292,267.633056640625,267.793334960938
1,1850,230.668621615285,340,210,140.668621615292,267.642822265625,267.787414550781
1,1850,230.668621615285,340,220,140.668621615292,267.612915039062,267.732788085938
1,1850,230.668621615285,340,230,140.668621615292,267.645050048828,267.749420166016
1,1850,230.668621615285,340,240,140.668621615292,267.710510253906,267.796295166016
1,1850,230.668621615285,340,250,140.668621615292,267.717193603516,267.791870117188
1,1850,230.668621615285,340,260,140.668621615292,267.764892578125,267.832366943359
1,1850,230.668621615285,340,270,140.668621615292,267.796630859375,267.852661132812
1,1850,230.668621615285,340,280,140.668621615292,267.940704345703,267.980377197266
1,1850,230.668621615285,340,290,140.668621615292,268.020294189453,268.044067382812
1,1850,230.668621615285,340,300,140.668621615292,268.110900878906,268.118591308594
1,1850,230.668621615285,340,310,140.668621615292,268.328369140625,268.291412353516
1,1850,230.668621615285,340,320,140.668621615292,268.458923339844,268.391021728516
1,1850,230.668621615285,340,330,140.668621615292,268.659729003906,268.577056884766
1,1900,229.654515380785,330,0,139.654515380787,269.31103515625,269.402526855469
1,1900,229.654515380785,330,10,139.654515380787,269.301422119141,269.392822265625
1,1900,229.654515380785,330,20,139.654515380787,269.200469970703,269.298034667969
1,1900,229.654515380785,330,30,139.654515380787,269.203765869141,269.303924560547
1,1900,229.654515380785,330,40,139.654515380787,269.077301025391,269.192932128906
1,1900,229.654515380785,330,50,139.654515380787,269.02978515625,269.1572265625
1,1900,229.654515380785,330,60,139.654515380787,268.875122070312,269.021423339844
1,1900,229.654515380785,330,70,139.654515380787,268.805572509766,268.986114501953
1,1900,229.654515380785,330,80,139.654515380787,268.577789306641,268.750091552734
1,1900,229.654515380785,330,90,139.654515380787,268.455718994141,268.619018554688
1,1900,229.654515380785,330,100,139.654515380787,268.189605712891,268.375366210938
1,1900,229.654515380785,330,110,139.654515380787,268.018981933594,268.252380371094
1,1900,229.654515380785,330,120,139.654515380787,267.815155029297,268.10107421875
1,1900,229.654515380785,330,130,139.654515380787,267.627777099609,267.939758300781
1,1900,229.654515380785,330,140,139.654515380787,267.505096435547,267.79052734375
1,1900,229.654515380785,330,150,139.654515380787,267.518859863281,267.773986816406
1,1900,229.654515380785,330,160,139.654515380787,267.353424072266,267.631286621094
1,1900,229.654515380785,330,170,139.654515380787,267.438781738281,267.689147949219
1,1900,229.654515380785,330,180,139.654515380787,267.343139648438,267.593109130859
1,1900,229.654515380785,330,190,139.654515380787,267.278900146484,267.513702392578
1,1900,229.654515380785,330,200,139.654515380787,267.385345458984,267.5927734375
1,1900,229.654515380785,330,210,139.654515380787,267.362243652344,267.563934326172
1,1900,229.654515380785,330,220,139.654515380787,267.392608642578,267.582641601562
1,1900,229.654515380785,330,230,139.654515380787,267.457275390625,267.6259765625
1,1900,229.654515380785,330,240,139.654515380787,267.491455078125,267.650634765625
1,1900,229.654515380785,330,250,139.654515380787,267.508422851562,267.665008544922
1,1900,229.654515380785,330,260,139.654515380787,267.550903320312,267.698669433594
1,1900,229.654515380785,330,270,139.654515380787,267.650634765625,267.779479980469
1,1900,229.654515380785,330,280,139.654515380787,267.709838867188,267.828521728516
1,1900,229.654515380785,330,290,139.654515380787,267.774475097656,267.887084960938
1,1900,229.654515380785,330,300,139.654515380787,267.926544189453,268.014434814453
1,1900,229.654515380785,330,310,139.654515380787,268.013580322266,268.095642089844
1,1900,229.654515380785,330,320,139.654515380787,268.094848632812,268.168212890625
1,1900,229.654515380785,330,330,139.654515380787,268.15234375,268.221801757812
1,1950,222.165459572357,316,0,132.165459572367,268.9248046875,268.986999511719
1,1950,222.165459572357,316,10,132.165459572367,268.897613525391,268.962097167969
1,1950,222.165459572357,316,20,132.165459572367,268.907958984375,268.968902587891
1,1950,222.165459572357,316,30,132.165459572367,268.758209228516,268.830749511719
1,1950,222.165459572357,316,40,132.165459572367,268.778717041016,268.840393066406
1,1950,222.165459572357,316,50,132.165459572367,268.702178955078,268.766784667969
1,1950,222.165459572357,316,60,132.165459572367,268.35009765625,268.442077636719
1,1950,222.165459572357,316,70,132.165459572367,268.184051513672,268.282775878906
1,1950,222.165459572357,316,80,132.165459572367,268.030487060547,268.098083496094
1,1950,222.165459572357,316,90,132.165459572367,267.948913574219,268.014038085938
1,1950,222.165459572357,316,100,132.165459572367,267.743133544922,267.817626953125
1,1950,222.165459572357,316,110,132.165459572367,267.600677490234,267.691497802734
1,1950,222.165459572357,316,120,132.165459572367,267.297821044922,267.411437988281
1,1950,222.165459572357,316,130,132.165459572367,267.263336181641,267.491241455078
1,1950,222.165459572357,316,140,132.165459572367,267.208099365234,267.481872558594
1,1950,222.165459572357,316,150,132.165459572367,267.148193359375,267.414154052734
1,1950,222.165459572357,316,160,132.165459572367,267.123504638672,267.372711181641
1,1950,222.165459572357,316,170,132.165459572367,267.162322998047,267.389526367188
1,1950,222.165459572357,316,180,132.165459572367,267.076385498047,267.300750732422
1,1950,222.165459572357,316,190,132.165459572367,267.103912353516,267.330902099609
1,1950,222.165459572357,316,200,132.165459572367,267.047119140625,267.282989501953
1,1950,222.165459572357,316,210,132.165459572367,267.061340332031,267.300018310547
1,1950,222.165459572357,316,220,132.165459572367,267.053497314453,267.293640136719
1,1950,222.165459572357,316,230,132.165459572367,267.032318115234,267.28076171875
1,1950,222.165459572357,316,240,132.165459572367,266.996826171875,267.258636474609
1,1950,222.165459572357,316,250,132.165459572367,266.836181640625,267.149932861328
1,1950,222.165459572357,316,260,132.165459572367,266.743255615234,267.08154296875
1,1950,222.165459572357,316,270,132.165459572367,266.955108642578,267.2216796875
1,1950,222.165459572357,316,280,132.165459572367,267.119201660156,267.340515136719
1,1950,222.165459572357,316,290,132.165459572367,267.600402832031,267.750335693359
1,1950,222.165459572357,316,300,132.165459572367,267.837646484375,267.967834472656
1,1950,222.165459572357,316,310,132.165459572367,267.996978759766,268.110595703125
1,2000,230.006108776065,301,0,140.006108776057,269.924377441406,269.929504394531
1,2000,230.006108776065,301,10,140.006108776057,269.296844482422,269.339569091797
1,2000,230.006108776065,301,20,140.006108776057,268.919342041016,269.011260986328
1,2000,230.006108776065,301,30,140.006108776057,268.673370361328,268.844177246094
1,2000,230.006108776065,301,40,140.006108776057,268.342681884766,268.494567871094
1,2000,230.006108776065,301,50,140.006108776057,268.154357910156,268.29931640625
1,2000,230.006108776065,301,60,140.006108776057,267.90966796875,267.996673583984
1,2000,230.006108776065,301,70,140.006108776057,267.810729980469,267.884124755859
1,2000,230.006108776065,301,80,140.006108776057,267.578735351562,267.672515869141
1,2000,230.006108776065,301,90,140.006108776057,267.433013916016,267.545196533203
1,2000,230.006108776065,301,100,140.006108776057,267.175048828125,267.282897949219
1,2000,230.006108776065,301,110,140.006108776057,267.196807861328,267.325134277344
1,2000,230.006108776065,301,120,140.006108776057,267.053283691406,267.186553955078
1,2000,230.006108776065,301,130,140.006108776057,266.919708251953,267.055389404297
1,2000,230.006108776065,301,140,140.006108776057,266.899566650391,267.044799804688
1,2000,230.006108776065,301,150,140.006108776057,266.868530273438,267.024169921875
1,2000,230.006108776065,301,160,140.006108776057,266.851837158203,267.005004882812
1,2000,230.006108776065,301,170,140.006108776057,266.75634765625,266.905029296875
1,2000,230.006108776065,301,180,140.006108776057,266.803924560547,266.972381591797
1,2000,230.006108776065,301,190,140.006108776057,266.737426757812,266.907836914062
1,2000,230.006108776065,301,200,140.006108776057,266.738464355469,266.913269042969
1,2000,230.006108776065,301,210,140.006108776057,266.685363769531,266.855987548828
1,2000,230.006108776065,301,220,140.006108776057,266.752532958984,266.941833496094
1,2000,230.006108776065,301,230,140.006108776057,266.727752685547,266.912780761719
1,2000,230.006108776065,301,240,140.006108776057,266.753021240234,266.936614990234
1,2000,230.006108776065,301,250,140.006108776057,266.837066650391,267.01025390625
1,2000,230.006108776065,301,260,140.006108776057,266.906494140625,267.072479248047
1,2000,230.006108776065,301,270,140.006108776057,267.013519287109,267.160705566406
1,2000,230.006108776065,301,280,140.006108776057,267.161163330078,267.294799804688
1,2000,230.006108776065,301,290,140.006108776057,267.532318115234,267.660247802734
1,2000,230.006108776065,301,300,140.006108776057,267.663696289062,267.783477783203
1,2050,220.561999673846,296,0,130.561999673837,268.62060546875,268.675903320312
1,2050,220.561999673846,296,10,130.561999673837,268.403045654297,268.460906982422
1,2050,220.561999673846,296,20,130.561999673837,268.35009765625,268.396759033203
1,2050,220.561999673846,296,30,130.561999673837,268.207916259766,268.2529296875
1,2050,220.561999673846,296,40,130.561999673837,268.082550048828,268.108703613281
1,2050,220.561999673846,296,50,130.561999673837,267.717864990234,267.746337890625
1,2050,220.561999673846,296,60,130.561999673837,267.551177978516,267.567230224609
1,2050,220.561999673846,296,70,130.561999673837,267.266784667969,267.284637451172
1,2050,220.561999673846,296,80,130.561999673837,266.965942382812,266.988311767578
1,2050,220.561999673846,296,90,130.561999673837,266.803100585938,266.889617919922
1,2050,220.561999673846,296,100,130.561999673837,266.692993164062,266.798309326172
1,2050,220.561999673846,296,110,130.561999673837,266.636932373047,266.748504638672
1,2050,220.561999673846,296,120,130.561999673837,266.611358642578,266.731353759766
1,2050,220.561999673846,296,130,130.561999673837,266.671234130859,266.802154541016
1,2050,220.561999673846,296,140,130.561999673837,266.644134521484,266.781707763672
1,2050,220.561999673846,296,150,130.561999673837,266.590789794922,266.708465576172
1,2050,220.561999673846,296,160,130.561999673837,266.565887451172,266.678253173828
1,2050,220.561999673846,296,170,130.561999673837,266.587097167969,266.707183837891
1,2050,220.561999673846,296,180,130.561999673837,266.506164550781,266.626068115234
1,2050,220.561999673846,296,190,130.561999673837,266.531768798828,266.660919189453
1,2050,220.561999673846,296,200,130.561999673837,266.519317626953,266.650756835938
1,2050,220.561999673846,296,210,130.561999673837,266.501098632812,266.637939453125
1,2050,220.561999673846,296,220,130.561999673837,266.494873046875,266.634643554688
1,2050,220.561999673846,296,230,130.561999673837,266.474304199219,266.623168945312
1,2050,220.561999673846,296,240,130.561999673837,266.462005615234,266.607666015625
1,2050,220.561999673846,296,250,130.561999673837,266.448120117188,266.572906494141
1,2050,220.561999673846,296,260,130.561999673837,266.327941894531,266.415802001953
1,2050,220.561999673846,296,270,130.561999673837,266.299713134766,266.369812011719
1,2050,220.561999673846,296,280,130.561999673837,266.561645507812,266.736724853516
1,2050,220.561999673846,296,290,130.561999673837,267.181121826172,267.348693847656
1,2100,238.820096766649,287,0,148.820096766654,268.454193115234,268.515075683594
1,2100,238.820096766649,287,10,148.820096766654,268.403045654297,268.460906982422
1,2100,238.820096766649,287,20,148.820096766654,268.164855957031,268.227386474609
1,2100,238.820096766649,287,30,148.820096766654,267.956695556641,268.024658203125
1,2100,238.820096766649,287,40,148.820096766654,267.764465332031,267.839050292969
1,2100,238.820096766649,287,50,148.820096766654,267.645690917969,267.723022460938
1,2100,238.820096766649,287,60,148.820096766654,267.451385498047,267.539031982422
1,2100,238.820096766649,287,70,148.820096766654,267.255065917969,267.354919433594
1,2100,238.820096766649,287,80,148.820096766654,267.136932373047,267.242614746094
1,2100,238.820096766649,287,90,148.820096766654,266.951934814453,267.071105957031
1,2100,238.820096766649,287,100,148.820096766654,266.780303955078,266.912567138672
1,2100,238.820096766649,287,110,148.820096766654,266.629211425781,266.774322509766
1,2100,238.820096766649,287,120,148.820096766654,266.581451416016,266.730102539062
1,2100,238.820096766649,287,130,148.820096766654,266.461944580078,266.620513916016
1,2100,238.820096766649,287,140,148.820096766654,266.348114013672,266.505676269531
1,2100,238.820096766649,287,150,148.820096766654,266.325012207031,266.464538574219
1,2100,238.820096766649,287,160,148.820096766654,266.201324462891,266.323760986328
1,2100,238.820096766649,287,170,148.820096766654,266.071655273438,266.182800292969
1,2100,238.820096766649,287,180,148.820096766654,265.937591552734,266.043395996094
1,2100,238.820096766649,287,190,148.820096766654,265.931762695312,266.05029296875
1,2100,238.820096766649,287,200,148.820096766654,265.773956298828,265.889312744141
1,2100,238.820096766649,287,210,148.820096766654,265.615386962891,265.693359375
1,2100,238.820096766649,287,220,148.820096766654,265.655242919922,265.736511230469
1,2100,238.820096766649,287,230,148.820096766654,265.420440673828,265.47509765625
1,2100,238.820096766649,287,240,148.820096766654,265.381988525391,265.425109863281
1,2100,238.820096766649,287,250,148.820096766654,265.617828369141,265.688415527344
1,2100,238.820096766649,287,260,148.820096766654,265.363189697266,265.420654296875
1,2100,238.820096766649,287,270,148.820096766654,265.790496826172,265.846649169922
1,2100,238.820096766649,287,280,148.820096766654,268.507873535156,268.560485839844
1,2150,234.51797915555,263,0,144.517979155539,267.985198974609,268.0615234375
1,2150,234.51797915555,263,10,144.517979155539,267.954620361328,268.030151367188
1,2150,234.51797915555,263,20,144.517979155539,267.857543945312,267.932281494141
1,2150,234.51797915555,263,30,144.517979155539,267.765686035156,267.84375
1,2150,234.51797915555,263,40,144.517979155539,267.554992675781,267.643981933594
1,2150,234.51797915555,263,50,144.517979155539,267.368103027344,267.466705322266
1,2150,234.51797915555,263,60,144.517979155539,267.217712402344,267.326507568359
1,2150,234.51797915555,263,70,144.517979155539,266.948211669922,267.073577880859
1,2150,234.51797915555,263,80,144.517979155539,266.61328125,266.758819580078
1,2150,234.51797915555,263,90,144.517979155539,266.467224121094,266.629241943359
1,2150,234.51797915555,263,100,144.517979155539,266.2119140625,266.412628173828
1,2150,234.51797915555,263,110,144.517979155539,266.222625732422,266.434051513672
1,2150,234.51797915555,263,120,144.517979155539,266.055328369141,266.296661376953
1,2150,234.51797915555,263,130,144.517979155539,265.898834228516,266.164825439453
1,2150,234.51797915555,263,140,144.517979155539,265.926788330078,266.180847167969
1,2150,234.51797915555,263,150,144.517979155539,265.910583496094,266.128967285156
1,2150,234.51797915555,263,160,144.517979155539,266.010192871094,266.157989501953
1,2150,234.51797915555,263,170,144.517979155539,266.193725585938,266.333770751953
1,2150,234.51797915555,263,180,144.517979155539,266.244445800781,266.378265380859
1,2150,234.51797915555,263,190,144.517979155539,266.267120361328,266.402587890625
1,2150,234.51797915555,263,200,144.517979155539,266.22802734375,266.376617431641
1,2150,234.51797915555,263,210,144.517979155539,266.127502441406,266.279998779297
1,2150,234.51797915555,263,220,144.517979155539,266.157135009766,266.283142089844
1,2150,234.51797915555,263,230,144.517979155539,266.347839355469,266.434783935547
1,2150,234.51797915555,263,240,144.517979155539,266.771423339844,266.836303710938
1,2150,234.51797915555,263,250,144.517979155539,267.541778564453,267.608673095703
1,2150,234.51797915555,263,260,144.517979155539,268.453735351562,268.507751464844
1,2200,228.429975321287,260,0,138.429975321284,267.707061767578,267.789031982422
1,2200,228.429975321287,260,10,138.429975321284,267.659912109375,267.743560791016
1,2200,228.429975321287,260,20,138.429975321284,267.419372558594,267.516998291016
1,2200,228.429975321287,260,30,138.429975321284,267.263275146484,267.375579833984
1,2200,228.429975321287,260,40,138.429975321284,266.964385986328,267.114471435547
1,2200,228.429975321287,260,50,138.429975321284,266.747344970703,266.916290283203
1,2200,228.429975321287,260,60,138.429975321284,266.426208496094,266.633544921875
1,2200,228.429975321287,260,70,138.429975321284,266.273712158203,266.480712890625
1,2200,228.429975321287,260,80,138.429975321284,266.059020996094,266.258270263672
1,2200,228.429975321287,260,90,138.429975321284,265.990051269531,266.190093994141
1,2200,228.429975321287,260,100,138.429975321284,265.789184570312,266.003692626953
1,2200,228.429975321287,260,110,138.429975321284,265.865814208984,266.092529296875
1,2200,228.429975321287,260,120,138.429975321284,265.739593505859,265.992767333984
1,2200,228.429975321287,260,130,138.429975321284,265.760498046875,266.012542724609
1,2200,228.429975321287,260,140,138.429975321284,265.930206298828,266.150390625
1,2200,228.429975321287,260,150,138.429975321284,266.04443359375,266.244140625
1,2200,228.429975321287,260,160,138.429975321284,266.189270019531,266.367584228516
1,2200,228.429975321287,260,170,138.429975321284,266.315704345703,266.493377685547
1,2200,228.429975321287,260,180,138.429975321284,266.413726806641,266.598205566406
1,2200,228.429975321287,260,190,138.429975321284,266.452606201172,266.641387939453
1,2200,228.429975321287,260,200,138.429975321284,266.506683349609,266.710510253906
1,2200,228.429975321287,260,210,138.429975321284,266.540740966797,266.750091552734
1,2200,228.429975321287,260,220,138.429975321284,266.633422851562,266.865570068359
1,2200,228.429975321287,260,230,138.429975321284,266.830352783203,267.008911132812
1,2200,228.429975321287,260,240,138.429975321284,267.186309814453,267.342102050781
1,2200,228.429975321287,260,250,138.429975321284,267.457885742188,267.589569091797
1,2250,224.352590793389,266,0,134.352590793403,267.831115722656,267.888519287109
1,2250,224.352590793389,266,10,134.352590793403,268.042816162109,268.075500488281
1,2250,224.352590793389,266,20,134.352590793403,267.229431152344,267.292572021484
1,2250,224.352590793389,266,30,134.352590793403,266.283081054688,266.355773925781
1,2250,224.352590793389,266,40,134.352590793403,266.160980224609,266.299743652344
1,2250,224.352590793389,266,50,134.352590793403,265.992797851562,266.142608642578
1,2250,224.352590793389,266,60,134.352590793403,265.769287109375,265.917999267578
1,2250,224.352590793389,266,70,134.352590793403,265.712738037109,265.86474609375
1,2250,224.352590793389,266,80,134.352590793403,265.476257324219,265.640075683594
1,2250,224.352590793389,266,90,134.352590793403,265.582946777344,265.766052246094
1,2250,224.352590793389,266,100,134.352590793403,265.554412841797,265.745941162109
1,2250,224.352590793389,266,110,134.352590793403,265.535247802734,265.735565185547
1,2250,224.352590793389,266,120,134.352590793403,265.556121826172,265.763793945312
1,2250,224.352590793389,266,130,134.352590793403,265.690460205078,265.911682128906
1,2250,224.352590793389,266,140,134.352590793403,265.823822021484,266.038421630859
1,2250,224.352590793389,266,150,134.352590793403,266.082977294922,266.273315429688
1,2250,224.352590793389,266,160,134.352590793403,266.291778564453,266.460540771484
1,2250,224.352590793389,266,170,134.352590793403,266.418670654297,266.570709228516
1,2250,224.352590793389,266,180,134.352590793403,266.604949951172,266.735229492188
1,2250,224.352590793389,266,190,134.352590793403,266.670135498047,266.796081542969
1,2250,224.352590793389,266,200,134.352590793403,266.708557128906,266.847076416016
1,2250,224.352590793389,266,210,134.352590793403,266.819946289062,266.945892333984
1,2250,224.352590793389,266,220,134.352590793403,266.873260498047,267.015960693359
1,2250,224.352590793389,266,230,134.352590793403,267.027984619141,267.1533203125
1,2250,224.352590793389,266,240,134.352590793403,267.140380859375,267.262145996094
1,2250,224.352590793389,266,250,134.352590793403,267.339385986328,267.460418701172
1,2250,224.352590793389,266,260,134.352590793403,267.551055908203,267.656372070312
1,2300,240.670366535288,263,0,150.670366535294,267.463775634766,267.537536621094
1,2300,240.670366535288,263,10,150.670366535294,267.225524902344,267.304260253906
1,2300,240.670366535288,263,20,150.670366535294,267.048370361328,267.130126953125
1,2300,240.670366535288,263,30,150.670366535294,266.619262695312,266.72119140625
1,2300,240.670366535288,263,40,150.670366535294,266.326843261719,266.447570800781
1,2300,240.670366535288,263,50,150.670366535294,266.116241455078,266.246154785156
1,2300,240.670366535288,263,60,150.670366535294,265.988311767578,266.122589111328
1,2300,240.670366535288,263,70,150.670366535294,265.846832275391,265.983795166016
1,2300,240.670366535288,263,80,150.670366535294,265.7216796875,265.860382080078
1,2300,240.670366535288,263,90,150.670366535294,265.611846923828,265.75048828125
1,2300,240.670366535288,263,100,150.670366535294,265.582244873047,265.725708007812
1,2300,240.670366535288,263,110,150.670366535294,265.523559570312,265.670013427734
1,2300,240.670366535288,263,120,150.670366535294,265.488891601562,265.643493652344
1,2300,240.670366535288,263,130,150.670366535294,265.470184326172,265.636627197266
1,2300,240.670366535288,263,140,150.670366535294,265.559814453125,265.722198486328
1,2300,240.670366535288,263,150,150.670366535294,265.666687011719,265.803009033203
1,2300,240.670366535288,263,160,150.670366535294,265.908233642578,266.003356933594
1,2300,240.670366535288,263,170,150.670366535294,266.317474365234,266.380615234375
1,2300,240.670366535288,263,180,150.670366535294,266.501525878906,266.560394287109
1,2300,240.670366535288,263,190,150.670366535294,266.674987792969,266.71533203125
1,2300,240.670366535288,263,200,150.670366535294,266.782012939453,266.817077636719
1,2300,240.670366535288,263,210,150.670366535294,266.870635986328,266.882232666016
1,2300,240.670366535288,263,220,150.670366535294,266.817749023438,266.847229003906
1,2300,240.670366535288,263,230,150.670366535294,266.879302978516,266.921722412109
1,2300,240.670366535288,263,240,150.670366535294,267.124328613281,267.179107666016
1,2300,240.670366535288,263,250,150.670366535294,267.448944091797,267.506622314453
1,2300,240.670366535288,263,260,150.670366535294,267.813995361328,267.876129150391
1,2350,228.422038881292,257,0,138.422038881282,270.213012695312,270.240631103516
1,2350,228.422038881292,257,10,138.422038881282,269.987091064453,270.006744384766
1,2350,228.422038881292,257,20,138.422038881282,267.933532714844,267.980072021484
1,2350,228.422038881292,257,30,138.422038881282,266.716644287109,266.797668457031
1,2350,228.422038881292,257,40,138.422038881282,266.436553955078,266.523468017578
1,2350,228.422038881292,257,50,138.422038881282,266.054962158203,266.141510009766
1,2350,228.422038881292,257,60,138.422038881282,265.961151123047,266.057922363281
1,2350,228.422038881292,257,70,138.422038881282,265.77783203125,265.883087158203
1,2350,228.422038881292,257,80,138.422038881282,265.655975341797,265.757202148438
1,2350,228.422038881292,257,90,138.422038881282,265.432006835938,265.528015136719
1,2350,228.422038881292,257,100,138.422038881282,265.344451904297,265.442504882812
1,2350,228.422038881292,257,110,138.422038881282,265.150207519531,265.258544921875
1,2350,228.422038881292,257,120,138.422038881282,265.239196777344,265.363983154297
1,2350,228.422038881292,257,130,138.422038881282,265.189575195312,265.330963134766
1,2350,228.422038881292,257,140,138.422038881282,265.261047363281,265.407348632812
1,2350,228.422038881292,257,150,138.422038881282,265.484222412109,265.613739013672
1,2350,228.422038881292,257,160,138.422038881282,265.620483398438,265.738525390625
1,2350,228.422038881292,257,170,138.422038881282,265.777374267578,265.879364013672
1,2350,228.422038881292,257,180,138.422038881282,266.002471923828,266.09716796875
1,2350,228.422038881292,257,190,138.422038881282,266.131042480469,266.217651367188
1,2350,228.422038881292,257,200,138.422038881282,266.233551025391,266.316650390625
1,2350,228.422038881292,257,210,138.422038881282,266.451293945312,266.528411865234
1,2350,228.422038881292,257,220,138.422038881282,266.575134277344,266.64990234375
1,2350,228.422038881292,257,230,138.422038881282,266.802001953125,266.872711181641
1,2350,228.422038881292,257,240,138.422038881282,266.959686279297,267.032135009766
1,2350,228.422038881292,257,250,138.422038881282,267.10986328125,267.182983398438
1,2400,235.132985756897,230,0,145.132985756891,267.421478271484,267.494049072266
1,2400,235.132985756897,230,10,145.132985756891,267.179290771484,267.251007080078
1,2400,235.132985756897,230,20,145.132985756891,266.791534423828,266.863342285156
1,2400,235.132985756897,230,30,145.132985756891,266.495971679688,266.571441650391
1,2400,235.132985756897,230,40,145.132985756891,266.154052734375,266.231903076172
1,2400,235.132985756897,230,50,145.132985756891,265.914245605469,265.993774414062
1,2400,235.132985756897,230,60,145.132985756891,265.813171386719,265.897338867188
1,2400,235.132985756897,230,70,145.132985756891,265.608947753906,265.707244873047
1,2400,235.132985756897,230,80,145.132985756891,265.403472900391,265.514953613281
1,2400,235.132985756897,230,90,145.132985756891,265.300109863281,265.416412353516
1,2400,235.132985756897,230,100,145.132985756891,265.084564208984,265.204620361328
1,2400,235.132985756897,230,110,145.132985756891,265.03369140625,265.154083251953
1,2400,235.132985756897,230,120,145.132985756891,264.900024414062,265.030334472656
1,2400,235.132985756897,230,130,145.132985756891,264.816955566406,264.958831787109
1,2400,235.132985756897,230,140,145.132985756891,265.051147460938,265.173370361328
1,2400,235.132985756897,230,150,145.132985756891,265.069244384766,265.179138183594
1,2400,235.132985756897,230,160,145.132985756891,265.103179931641,265.1982421875
1,2400,235.132985756897,230,170,145.132985756891,265.223571777344,265.309234619141
1,2400,235.132985756897,230,180,145.132985756891,265.298858642578,265.367492675781
1,2400,235.132985756897,230,190,145.132985756891,265.422241210938,265.478302001953
1,2400,235.132985756897,230,200,145.132985756891,265.652862548828,265.710571289062
1,2400,235.132985756897,230,210,145.132985756891,266.313690185547,266.37353515625
1,2400,235.132985756897,230,220,145.132985756891,266.614135742188,266.674377441406
1,2450,241.150175224264,217,0,151.15017522426,267.057739257812,267.131744384766
1,2450,241.150175224264,217,10,151.15017522426,266.935363769531,267.006927490234
1,2450,241.150175224264,217,20,151.15017522426,266.514312744141,266.587036132812
1,2450,241.150175224264,217,30,151.15017522426,266.174835205078,266.24951171875
1,2450,241.150175224264,217,40,151.15017522426,265.925842285156,266.003021240234
1,2450,241.150175224264,217,50,151.15017522426,265.805267333984,265.885284423828
1,2450,241.150175224264,217,60,151.15017522426,265.616912841797,265.702819824219
1,2450,241.150175224264,217,70,151.15017522426,265.445037841797,265.533081054688
1,2450,241.150175224264,217,80,151.15017522426,265.250610351562,265.344055175781
1,2450,241.150175224264,217,90,151.15017522426,265.162719726562,265.261260986328
1,2450,241.150175224264,217,100,151.15017522426,264.987213134766,265.091522216797
1,2450,241.150175224264,217,110,151.15017522426,264.808959960938,264.928558349609
1,2450,241.150175224264,217,120,151.15017522426,264.619262695312,264.771148681641
1,2450,241.150175224264,217,130,151.15017522426,264.604766845703,264.76318359375
1,2450,241.150175224264,217,140,151.15017522426,264.504608154297,264.660125732422
1,2450,241.150175224264,217,150,151.15017522426,264.414642333984,264.562866210938
1,2450,241.150175224264,217,160,151.15017522426,264.294494628906,264.432220458984
1,2450,241.150175224264,217,170,151.15017522426,264.304077148438,264.432220458984
1,2450,241.150175224264,217,180,151.15017522426,264.1416015625,264.278533935547
1,2450,241.150175224264,217,190,151.15017522426,264.261413574219,264.352905273438
1,2450,241.150175224264,217,200,151.15017522426,265.607330322266,265.644439697266
1,2450,241.150175224264,217,210,151.15017522426,267.098114013672,267.118988037109
1,2500,232.526172171866,240,0,142.52617217186,271.420074462891,271.620666503906
1,2500,232.526172171866,240,10,142.52617217186,269.194305419922,269.225677490234
1,2500,232.526172171866,240,20,142.52617217186,266.985717773438,267.032165527344
1,2500,232.526172171866,240,30,142.52617217186,266.323791503906,266.36474609375
1,2500,232.526172171866,240,40,142.52617217186,266.042663574219,266.090393066406
1,2500,232.526172171866,240,50,142.52617217186,265.591613769531,265.638977050781
1,2500,232.526172171866,240,60,142.52617217186,265.395263671875,265.452209472656
1,2500,232.526172171866,240,70,142.52617217186,265.317291259766,265.383087158203
1,2500,232.526172171866,240,80,142.52617217186,265.132446289062,265.215393066406
1,2500,232.526172171866,240,90,142.52617217186,265.060607910156,265.157318115234
1,2500,232.526172171866,240,100,142.52617217186,264.877746582031,265.003997802734
1,2500,232.526172171866,240,110,142.52617217186,264.732818603516,264.864929199219
1,2500,232.526172171866,240,120,142.52617217186,264.656463623047,264.791900634766
1,2500,232.526172171866,240,130,142.52617217186,264.464721679688,264.61767578125
1,2500,232.526172171866,240,140,142.52617217186,264.444274902344,264.605224609375
1,2500,232.526172171866,240,150,142.52617217186,264.468688964844,264.623901367188
1,2500,232.526172171866,240,160,142.52617217186,264.494140625,264.643005371094
1,2500,232.526172171866,240,170,142.52617217186,264.472900390625,264.6142578125
1,2500,232.526172171866,240,180,142.52617217186,264.464721679688,264.597503662109
